lone	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -1]
lonelier	-1.4	0.66332	[-2, -1, -2, -2, 0, -2, -1, -1, -1, -2]
loneliest	-2.4	0.8	[-3, -1, -2, -4, -2, -2, -3, -3, -2, -2]
loneliness	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
lonelinesses	-1.5	1.36015	[-2, -2, -1, -1, 2, -1, -3, -2, -3, -2]
lonely	-1.5	0.5	[-1, -2, -2, -1, -1, -1, -1, -2, -2, -2]
loneness	-1.1	0.83066	[-1, -2, -1, -2, -1, -1, -2, 1, -1, -1]
loner	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -2, -1]
loners	-0.9	0.53852	[-1, -1, -2, -1, -1, -1, 0, 0, -1, -1]
lonesome	-1.5	0.67082	[-2, -1, -2, -1, -2, -1, -2, 0, -2, -2]
lonesomely	-1.3	1.00499	[-2, -2, -2, -2, -1, -2, 0, -2, -1, 1]
lonesomeness	-1.8	0.6	[-2, -2, -1, -3, -1, -2, -2, -2, -1, -2]
lonesomes	-1.4	0.4899	[-2, -1, -1, -1, -1, -1, -2, -2, -2, -1]
longing	-0.1	0.9434	[0, -1, 0, -1, -1, 0, 2, -1, 1, 0]
loom	-0.9	0.53852	[-1, -1, -1, -1, -1, -2, 0, -1, -1, 0]
loomed	-1.1	1.04403	[-2, -2, -1, -1, -1, -1, 0, -1, -3, 1]
looming	-0.5	1.5	[-2, -1, -1, 0, -2, -2, 3, -1, 0, 1]
looms	-0.6	1.0198	[-1, -2, -1, -1, 0, 0, 1, -2, 1, -1]
loose	-1.3	1.18743	[-2, -1, 0, -2, 0, -1, 0, -2, -4, -1]
looses	-0.6	0.91652	[0, -1, 0, -1, 0, 0, 0, 0, -3, -1]
lose	-1.7	0.45826	[-1, -2, -1, -2, -1, -2, -2, -2, -2, -2]
loser	-2.4	0.66332	[-3, -2, -2, -2, -2, -3, -3, -1, -3, -3]
losers	-2.4	0.8	[-3, -1, -2, -2, -4, -2, -3, -3, -2, -2]
loses	-1.3	1.00499	[0, -1, -1, -1, -1, -4, -1, -1, -2, -1]
losing	-1.6	0.8	[-1, -1, -1, -2, -1, -2, -3, -3, -1, -1]
loss	-1.3	0.45826	[-1, -2, -1, -1, -1, -2, -2, -1, -1, -1]
losses	-1.7	0.9	[-2, -1, -2, -3, 0, -1, -3, -1, -2, -2]
lossy	-1.2	0.87178	[-2, -2, -1, -2, 0, 0, 0, -1, -2, -2]
lost	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -2, -1, -1, -1]
louse	-1.6	1.2	[-1, -1, -3, -4, 0, -3, -1, -1, -1, -1]
loused	-1.0	0.7746	[-1, -1, -1, -1, 0, 0, -2, 0, -2, -2]
louses	-1.3	0.78102	[-2, -1, -2, -1, -1, 0, -2, 0, -2, -2]
louseworts	-0.6	0.66332	[0, 0, 0, -2, 0, -1, 0, -1, -1, -1]
lousier	-2.2	0.4	[-2, -3, -2, -2, -3, -2, -2, -2, -2, -2]
lousiest	-2.6	0.8	[-4, -2, -3, -3, -1, -2, -3, -3, -2, -3]
lousily	-1.2	0.9798	[-1, -1, -2, -2, -2, -2, 0, -1, 1, -2]
lousiness	-1.7	0.64031	[-2, -2, -1, -1, -2, -2, -3, -2, -1, -1]
lousing	-1.1	0.9434	[-3, 0, 0, 0, -1, -2, -1, -2, -1, -1]
lousy	-2.5	0.67082	[-2, -4, -2, -3, -2, -3, -2, -2, -3, -2]
low	-1.1	0.53852	[-1, -1, -1, -1, -1, -2, -1, -2, 0, -1]
lowball	-0.8	0.87178	[-1, -2, 0, -2, -1, -1, 0, 1, -1, -1]
lowballed	-1.5	0.67082	[-2, 0, -1, -1, -2, -2, -1, -2, -2, -2]
lowballing	-0.7	0.78102	[-2, -1, -1, 1, 0, -1, -1, 0, -1, -1]
lowballs	-1.2	0.74833	[-1, -1, -1, -1, -3, -1, -2, 0, -1, -1]
lowborn	-0.7	1.1	[-1, 0, -1, 0, -2, -1, -2, -1, -1, 2]
lowboys	-0.6	1.0198	[-1, 0, 0, 0, -3, -1, 1, 0, -1, -1]
lowbred	-2.6	1.0198	[-2, -1, -2, -4, -2, -2, -4, -4, -3, -2]
lowbrow	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -1, -3, -2, -2]
lowbrows	-0.6	0.66332	[0, 0, -1, 0, -2, -1, -1, 0, 0, -1]
lowdown	-0.8	0.9798	[-1, -1, 0, 0, 0, -2, -3, 0, -1, 0]
lowdowns	-0.2	0.4	[0, 0, 0, -1, 0, 0, 0, 0, -1, 0]
lowed	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]
lower	-1.2	0.87178	[0, -2, -1, -1, -2, 0, -2, 0, -2, -2]
lowercased	-0.2	0.4	[0, -1, 0, 0, 0, 0, -1, 0, 0, 0]
lowerclassman	-0.4	0.4899	[0, -1, -1, -1, 0, 0, 0, 0, 0, -1]
lowered	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]
lowering	-1.0	0.7746	[0, -1, -1, -1, -1, 0, -3, -1, -1, -1]
lowermost	-1.4	1.11355	[-1, -1, -3, -1, -1, -1, -2, -3, 1, -2]
lowers	-0.5	0.5	[-1, -1, 0, -1, 0, 0, 0, -1, -1, 0]
lowery	-1.8	0.87178	[-1, -1, -2, -3, -1, -2, -3, -3, -1, -1]
lowest	-1.6	0.4899	[-2, -2, -2, -2, -1, -2, -1, -1, -1, -2]
lowing	-0.5	0.67082	[0, 0, 0, -1, 0, 0, -1, -2, -1, 0]
lowish	-0.9	0.53852	[-2, -1, -1, 0, -1, 0, -1, -1, -1, -1]
lowland	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]
lowlander	-0.4	0.66332	[0, 0, 0, 0, 0, 0, -1, -1, -2, 0]
lowlanders	-0.3	0.64031	[0, 0, 0, -2, 0, -1, 0, 0, 0, 0]
lowlands	-0.1	0.7	[0, -1, -1, 0, -1, 1, 0, 1, 0, 0]
lowlier	-1.7	0.78102	[-2, -2, -2, -3, -1, -2, -2, -1, 0, -2]
lowliest	-1.8	1.6	[-1, -3, -3, -4, -2, -1, -1, 0, 1, -4]
lowlife	-1.5	0.67082	[-2, -2, -2, -1, -1, -2, -1, 0, -2, -2]
lowlifes	-2.2	1.249	[-3, -2, -3, -4, -2, 1, -2, -3, -2, -2]
lowlight	-2.0	1.26491	[-3, -2, -1, -3, 1, -2, -1, -3, -3, -3]
lowlights	-0.3	0.78102	[0, 0, -1, 1, -2, -1, 0, 0, 0, 0]
lowlihead	-0.3	1.34536	[-1, -1, 1, -3, 0, 0, 1, -1, 2, -1]
lowliness	-1.1	0.53852	[-1, -2, -1, -2, -1, -1, -1, 0, -1, -1]
lowlinesses	-1.2	1.07703	[-3, -1, -2, -2, 0, -1, -1, -1, -2, 1]
lowlives	-2.1	0.7	[-2, -3, -3, -2, -1, -2, -3, -2, -1, -2]
lowly	-1.0	1.34164	[-1, -2, -1, -2, 2, -2, -1, 1, -2, -2]
lowness	-1.3	0.45826	[-1, -2, -2, -1, -1, -2, -1, -1, -1, -1]
lowrider	-0.2	0.4	[0, 0, 0, -1, -1, 0, 0, 0, 0, 0]
lows	-0.8	0.9798	[0, -1, -1, -1, 0, 1, -3, -1, -1, -1]
lowse	-0.7	0.78102	[0, -1, 1, -1, -1, -1, 0, -1, -2, -1]
luckless	-1.3	0.45826	[-2, -1, -2, -1, -1, -1, -2, -1, -1, -1]
ludicrous	-1.5	1.36015	[2, -2, -2, -1, -1, -1, -3, -3, -2, -2]
ludicrously	-0.2	1.83303	[3, -1, 0, -2, -1, 0, 3, -3, -1, 0]
ludicrousness	-1.9	1.57797	[-1, 2, -2, -3, -2, -2, -3, -4, -1, -3]
lugubrious	-2.1	1.37477	[-3, -2, -3, -3, -3, 1, -2, -3, 0, -3]
lunatic	-2.2	1.32665	[-2, -3, -4, -2, -3, -2, -1, -3, 1, -3]
lunatics	-1.6	1.95959	[-4, -2, -3, -4, -2, 2, -1, -3, 1, 0]
lurk	-0.8	0.87178	[-1, -1, 0, -3, -1, 0, -1, 0, -1, 0]
lurking	-0.5	1.11803	[1, -1, -1, 0, -1, -2, 1, -2, 1, -1]
lurks	-0.9	1.04403	[-1, -1, -1, -2, -2, -1, -1, -1, 2, -1]
lying	-2.4	0.8	[-2, -4, -3, -1, -2, -2, -3, -2, -2, -3]
mad	-2.2	0.74833	[-3, -3, -1, -1, -2, -3, -2, -2, -3, -2]
maddening	-2.2	0.74833	[-3, -3, -1, -1, -3, -2, -2, -3, -2, -2]
madder	-1.2	1.16619	[-2, 0, -3, 0, 0, -1, -3, -1, -2, 0]
maddest	-2.8	1.16619	[-4, -4, -4, -4, -1, -3, -2, -1, -2, -3]
madly	-1.7	1.1	[-2, 0, -2, -2, -2, -1, -4, -2, 0, -2]
madness	-1.9	0.53852	[-1, -2, -1, -3, -2, -2, -2, -2, -2, -2]
maniac	-2.1	0.7	[-1, -2, -2, -2, -3, -3, -1, -2, -2, -3]
maniacal	-0.3	1.73494	[2, -1, -3, -3, 0, 2, -1, 1, 1, -1]
maniacally	-1.7	0.78102	[-1, -2, -1, -2, -3, -2, -1, -3, -1, -1]
maniacs	-1.2	1.8868	[-3, 1, -2, 1, -3, -2, 0, 2, -3, -3]
manipulated	-1.6	0.4899	[-2, -1, -1, -2, -1, -2, -2, -1, -2, -2]
manipulating	-1.5	0.80623	[-1, -1, -1, -2, -2, -1, -2, -2, -3, 0]
manipulation	-1.2	1.72047	[2, -3, -2, -3, -1, -1, -2, 2, -2, -2]
masochism	-1.6	1.11355	[-1, 0, -2, -2, -2, -2, 0, -4, -1, -2]
masochisms	-1.1	1.57797	[3, -3, -2, -2, -1, -1, -2, -1, 0, -2]
masochist	-1.7	0.9	[-1, 0, -3, -1, -2, -2, -2, -2, -1, -3]
masochistic	-2.2	1.16619	[-1, -1, -1, -2, -3, -2, -4, -3, -4, -1]
masochistically	-1.6	1.35647	[-1, -1, -3, -3, -3, -3, 0, -2, 1, -1]
masochists	-1.2	1.07703	[1, -2, 0, -2, -3, -1, -2, -1, -1, -1]
meaningless	-1.9	0.7	[-1, -2, -2, -2, -1, -1, -2, -3, -3, -2]
mediocrity	-0.3	1.1	[-1, 0, -2, 0, -1, 2, -1, -1, 0, 1]
meh	-0.3	0.78102	[-1, 0, -1, 0, -1, -1, 1, 0, 1, -1]
melancholia	-0.5	1.28452	[0, -2, -2, 0, 1, -1, 2, -2, 0, -1]
melancholiac	-2.0	0.63246	[-2, -2, -3, -2, -2, -3, -1, -1, -2, -2]
melancholias	-1.6	0.8	[-1, -2, -3, -2, 0, -2, -1, -1, -2, -2]
melancholic	-0.3	1.18743	[0, 2, -2, 0, 1, -1, 0, -2, 0, -1]
melancholics	-1.0	1.0	[0, -1, -3, 1, -1, -2, -1, -1, -1, -1]
melancholies	-1.1	0.83066	[-1, 0, -1, 0, -3, -1, -2, -1, -1, -1]
melancholy	-1.9	1.13578	[-3, -2, -3, -2, -3, -2, -2, 1, -1, -2]
menace	-2.2	0.87178	[-3, -3, -2, -1, -1, -2, -3, -1, -3, -3]
menaced	-1.7	1.48661	[-3, -2, -2, -3, -3, -1, 1, -3, 1, -2]
mess	-1.5	0.92195	[-1, -3, -1, -1, -3, -1, -2, -1, 0, -2]
messed	-1.4	0.8	[-2, -1, -1, -3, 0, -2, -2, -1, -1, -1]
messy	-1.5	0.80623	[-1, -2, -2, -2, -1, -1, -2, 0, -1, -3]
mindless	-1.9	0.7	[-2, -1, -2, -1, -1, -2, -3, -3, -2, -2]
misbehave	-1.9	0.7	[-3, -3, -1, -2, -2, -1, -1, -2, -2, -2]
misbehaved	-1.6	0.4899	[-1, -2, -1, -2, -2, -2, -1, -2, -1, -2]
misbehaves	-1.6	0.4899	[-1, -2, -2, -1, -2, -2, -1, -2, -1, -2]
misbehaving	-1.7	0.64031	[-1, -2, -1, -2, -3, -2, -1, -2, -1, -2]
mischief	-1.5	0.67082	[-2, -1, -1, -1, -1, -2, -3, -2, -1, -1]
mischiefs	-0.8	1.72047	[-2, -1, -2, -2, 3, -1, -2, 2, -1, -2]
miser	-1.8	0.87178	[-1, -2, 0, -3, -2, -2, -3, -2, -2, -1]
miserable	-2.2	1.32665	[-2, -2, -3, -3, -4, -3, -1, -2, 1, -3]
miserableness	-2.8	0.6	[-3, -3, -3, -3, -2, -2, -3, -4, -2, -3]
miserably	-2.1	1.37477	[-2, -1, -3, -3, -4, -3, -1, -2, 1, -3]
miserere	-0.8	1.07703	[-1, -1, 0, -3, 0, -1, 0, 1, -2, -1]
misericordes	-0.5	1.36015	[0, 0, -1, 0, 0, 1, -3, 0, 1, -3]
miseries	-2.7	0.78102	[-3, -4, -1, -2, -3, -3, -2, -3, -3, -3]
miserliness	-2.6	1.0198	[-3, -1, -3, -2, -2, -1, -3, -4, -4, -3]
miserly	-1.4	0.91652	[0, -2, -2, 0, -1, -2, -2, -1, -3, -1]
misers	-1.5	0.92195	[0, -1, -1, -3, -1, -1, -2, -3, -2, -1]
misery	-2.7	0.45826	[-2, -2, -3, -3, -2, -3, -3, -3, -3, -3]
misgiving	-1.4	0.4899	[-2, -2, -2, -1, -1, -1, -2, -1, -1, -1]
misinformation	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -3]
misinformed	-1.6	0.4899	[-1, -1, -1, -2, -2, -1, -2, -2, -2, -2]
misinterpreted	-1.3	0.64031	[-1, -2, -1, 0, -2, -1, -1, -1, -2, -2]
misleading	-1.7	0.64031	[-2, -1, -3, -1, -1, -2, -2, -2, -1, -2]
misread	-1.1	0.3	[-1, -1, -1, -2, -1, -1, -1, -1, -1, -1]
misreporting	-1.5	0.5	[-2, -1, -1, -1, -2, -1, -2, -2, -1, -2]
misrepresentation	-2.0	0.63246	[-2, -3, -2, -1, -1, -3, -2, -2, -2, -2]
miss	-0.6	1.35647	[-1, -1, -1, -1, -2, -1, 2, 2, -2, -1]
missed	-1.2	0.74833	[-2, -1, 0, -1, -1, -1, -3, -1, -1, -1]
misses	-0.9	0.3	[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1]
missing	-1.2	0.4	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -1]
mistakable	-0.8	0.4	[-1, -1, -1, -1, -1, -1, -1, 0, 0, -1]
mistake	-1.4	0.4899	[-1, -2, -1, -1, -1, -1, -2, -2, -2, -1]
mistaken	-1.5	0.67082	[-2, -1, -2, -2, -1, -1, -1, -3, -1, -1]
mistakenly	-1.2	0.4	[-1, -1, -2, -1, -1, -1, -1, -2, -1, -1]
mistaker	-1.6	0.4899	[-2, -1, -2, -1, -2, -2, -1, -2, -1, -2]
mistakers	-1.6	0.8	[-3, -1, -1, -1, -3, -1, -1, -2, -2, -1]
mistakes	-1.5	0.67082	[-2, -1, -2, -1, -3, -2, -1, -1, -1, -1]
mistaking	-1.1	0.53852	[-1, -1, -1, -1, 0, -1, -1, -1, -2, -2]
misunderstand	-1.5	0.67082	[-3, -2, -1, -1, -1, -1, -1, -2, -2, -1]
misunderstanding	-1.8	0.6	[-1, -1, -1, -3, -2, -2, -2, -2, -2, -2]
misunderstands	-1.3	0.45826	[-1, -2, -1, -2, -1, -1, -2, -1, -1, -1]
misunderstood	-1.4	0.66332	[-1, -1, -1, -3, -1, -1, -2, -1, -2, -1]
mlm	-1.4	1.68523	[0, -2, -2, -3, -4, -2, 0, 1, 1, -3]
moan	-0.6	1.62481	[-2, -1, 0, -3, 2, -2, 0, 0, -2, 2]
moaned	-0.4	1.35647	[-2, 0, -3, 0, -1, -1, 2, 1, 0, 0]
moaning	-0.4	1.28062	[-1, -1, 1, -1, 0, 0, 2, 0, -3, -1]
moans	-0.6	0.8	[-2, 0, 0, -2, 0, -1, 0, 0, 0, -1]
mock	-1.8	0.74833	[-3, -1, -1, -2, -2, -1, -3, -1, -2, -2]
mocked	-1.3	1.26886	[-2, -2, -1, -2, -2, -3, -2, 1, 1, -1]
mocker	-0.8	1.46969	[-1, -2, 2, -2, -2, -2, -2, 1, 1, -1]
mockeries	-1.6	0.8	[-3, -1, -2, -2, -2, 0, -1, -2, -1, -2]
mockers	-1.3	0.78102	[-2, -3, 0, -1, -1, -1, -2, -1, -1, -1]
mockery	-1.3	0.45826	[-2, -1, -1, -1, -1, -1, -2, -2, -1, -1]
mocking	-1.7	0.64031	[-2, -1, -1, -2, -1, -1, -3, -2, -2, -2]
mocks	-2.0	0.63246	[-1, -3, -2, -2, -2, -2, -2, -1, -3, -2]
molest	-2.1	1.81384	[-4, -1, -2, -4, -3, 1, -3, 1, -2, -4]
molestation	-1.9	1.57797	[-2, -2, -3, -2, -3, -2, -4, 1, 1, -3]
molestations	-2.9	1.04403	[-3, -4, -4, -4, -3, -2, -2, -1, -2, -4]
molested	-1.9	1.92094	[-4, 1, -1, -4, -2, -1, -4, -4, 1, -1]
molester	-2.3	1.61555	[-4, -2, -1, -4, -2, -1, -4, -4, 1, -2]
molesters	-2.2	1.66132	[-2, -4, -3, -3, -3, 1, 1, -3, -3, -3]
molesting	-2.8	1.72047	[-4, -4, -4, -4, -3, -4, -1, -1, 1, -4]
molests	-3.1	1.13578	[-3, -4, -4, -4, -3, -4, 0, -3, -3, -3]
mongering	-0.8	1.16619	[-3, -2, 0, 0, -1, 1, -2, 0, -1, 0]
monopolize	-0.8	1.6	[-1, -3, -2, -2, 0, -1, -1, -2, 2, 2]
monopolized	-0.9	0.53852	[0, -2, -1, 0, -1, -1, -1, -1, -1, -1]
monopolizes	-1.1	0.83066	[0, -3, -1, 0, -1, -1, -2, -1, -1, -1]
monopolizing	-0.5	1.56525	[2, -1, -2, -1, -3, -1, -1, 2, 1, -1]
mooch	-1.7	0.9	[-1, -1, -1, -3, -1, -3, -3, -2, -1, -1]
mooched	-1.4	0.4899	[-2, -1, -2, -1, -1, -2, -1, -1, -2, -1]
moocher	-1.5	0.67082	[-2, -1, -2, -1, -1, -2, -1, -1, -3, -1]
moochers	-1.9	0.7	[-3, -2, -2, -3, -1, -1, -1, -2, -2, -2]
mooches	-1.4	0.66332	[-2, -1, -2, -1, 0, -2, -1, -1, -2, -2]
mooching	-1.7	0.64031	[-3, -2, -1, -1, -2, -2, -1, -2, -1, -2]
moodier	-1.1	1.13578	[-2, -1, -1, -1, -2, -1, -2, 2, -1, -2]
moodiest	-2.1	0.9434	[-1, -2, -2, -2, -1, -2, -4, -3, -1, -3]
moodily	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -2, -1, -2, -1]
moodiness	-1.4	0.66332	[-2, -1, -2, -2, -1, 0, -2, -1, -1, -2]
moodinesses	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]
moody	-1.5	0.67082	[-1, -1, -1, -2, -2, -3, -1, -1, -1, -2]
mope	-1.9	0.53852	[-2, -2, -1, -2, -2, -2, -2, -3, -1, -2]
moping	-1.0	1.48324	[-2, -2, -1, -1, 1, 2, -3, -2, 0, -2]
moron	-2.2	0.6	[-2, -1, -2, -3, -3, -2, -2, -3, -2, -2]
moronic	-2.7	0.64031	[-3, -3, -3, -3, -2, -4, -2, -3, -2, -2]
moronically	-1.4	1.8	[-4, -2, -1, 2, -2, -2, -3, -3, 0, 1]
moronity	-1.1	1.22066	[-2, -1, -2, -1, 0, -2, 2, -2, -2, -1]
morons	-1.3	1.1	[-1, -1, -1, 0, -3, -2, 0, 0, -2, -3]
motherfucker	-3.6	0.66332	[-3, -4, -4, -4, -4, -2, -4, -3, -4, -4]
motherfucking	-2.8	1.249	[-3, -1, -4, 0, -3, -3, -4, -4, -3, -3]
mourn	-1.8	0.6	[-2, -2, -2, -2, -2, -1, -2, -3, -1, -1]
mourned	-1.3	1.55242	[-1, -2, -3, -3, -2, -1, 1, -2, 2, -2]
mourner	-1.6	1.35647	[-3, 0, -2, -1, -1, 0, -2, 0, -3, -4]
mourners	-1.8	0.74833	[-1, -2, -3, -1, -2, -1, -2, -1, -2, -3]
mournful	-1.6	1.62481	[-2, -3, -3, 2, -2, -3, -2, 1, -2, -2]
mournfuller	-1.9	0.9434	[-2, -3, -3, -3, 0, -2, -1, -2, -2, -1]
mournfully	-1.7	1.55242	[-4, -3, -2, -3, 1, -2, -2, -2, 1, -1]
mournfulness	-1.8	1.4	[-4, -3, 1, -3, -1, -2, 0, -2, -2, -2]
mourning	-1.9	1.04403	[-1, -1, -1, -1, -2, -3, -4, -3, -2, -1]
mourningly	-2.3	1.18743	[-3, -3, -3, -3, -2, -3, -2, 1, -2, -3]
mourns	-2.4	0.66332	[-2, -2, -3, -2, -3, -3, -3, -1, -2, -3]
mumpish	-1.4	0.66332	[-1, -1, -2, -2, 0, -1, -2, -2, -1, -2]
murder	-3.7	0.64031	[-4, -4, -4, -4, -2, -4, -4, -4, -3, -4]
murdered	-3.4	0.66332	[-4, -3, -2, -3, -4, -4, -3, -3, -4, -4]
murderee	-3.2	0.6	[-3, -3, -2, -3, -4, -4, -3, -3, -4, -3]
murderees	-3.1	0.7	[-2, -4, -3, -4, -3, -2, -3, -3, -4, -3]
murderer	-3.6	0.4899	[-4, -3, -3, -3, -4, -4, -4, -3, -4, -4]
murderers	-3.3	0.78102	[-3, -4, -4, -4, -4, -2, -4, -3, -3, -2]
murderess	-2.2	1.72047	[-2, -2, -3, -4, -3, -3, -4, 1, 1, -3]
murderesses	-2.6	0.8	[-2, -4, -3, -4, -2, -2, -2, -2, -3, -2]
murdering	-3.3	0.78102	[-4, -2, -4, -3, -4, -3, -2, -4, -4, -3]
murderous	-3.2	0.74833	[-3, -3, -4, -3, -4, -4, -4, -2, -2, -3]
murderously	-3.1	0.9434	[-3, -4, -4, -4, -3, -4, -1, -2, -3, -3]
murderousness	-2.9	0.7	[-3, -3, -4, -2, -2, -2, -4, -3, -3, -3]
murders	-3.0	1.84391	[-4, -4, -4, 2, -4, -2, -4, -4, -2, -4]
n00b	-1.6	0.8	[-1, -3, -1, -2, -2, -2, -2, -2, -1, 0]
nag	-1.5	0.80623	[-1, -1, -3, -1, -3, -2, -1, -1, -1, -1]
nagana	-1.7	0.9	[-2, -2, 0, 0, -2, -3, -2, -2, -2, -2]
nagged	-1.7	0.45826	[-2, -1, -2, -1, -2, -2, -1, -2, -2, -2]
nagger	-1.8	0.4	[-2, -1, -2, -2, -2, -2, -1, -2, -2, -2]
naggers	-1.5	0.67082	[-1, -1, -2, -2, -2, -1, -1, -3, -1, -1]
naggier	-1.4	1.11355	[-2, -3, -2, -2, 1, -1, -2, -1, 0, -2]
naggiest	-2.4	0.91652	[-3, -2, -2, -1, -4, -2, -3, -3, -3, -1]
nagging	-1.7	0.64031	[-1, -1, -1, -1, -2, -2, -2, -2, -3, -2]
naggingly	-0.9	1.37477	[-2, 2, -1, -1, -1, -3, 1, -1, -1, -2]
naggy	-1.7	0.64031	[-2, -2, -1, -1, -3, -2, -1, -2, -1, -2]
nags	-1.1	0.53852	[-1, -1, -2, -1, -1, -2, -1, -1, 0, -1]
nah	-0.4	1.28062	[0, 0, 1, -1, -3, -1, 0, 2, -1, -1]
naive	-1.1	1.22066	[-2, -2, -1, 2, -1, -1, -1, -3, -1, -1]
nastier	-2.3	0.45826	[-2, -2, -2, -3, -3, -2, -3, -2, -2, -2]
nasties	-2.1	0.3	[-2, -2, -2, -2, -3, -2, -2, -2, -2, -2]
nastiest	-2.4	1.85472	[-4, -4, -4, -2, -3, -2, 1, 1, -3, -4]
nastily	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]
nastiness	-1.1	1.44568	[-2, -2, -3, -2, 1, -1, -1, -1, 2, -2]
nastinesses	-2.6	0.66332	[-2, -3, -3, -2, -3, -3, -3, -1, -3, -3]
nasty	-2.6	1.0198	[-3, -1, -2, -4, -3, -3, -1, -2, -4, -3]
neatherd	-0.4	0.8	[0, 0, 0, -2, 0, -1, 1, -1, -1, 0]
needy	-1.4	0.4899	[-1, -2, -2, -2, -1, -1, -1, -1, -2, -1]
negative	-2.7	0.9	[-1, -3, -3, -2, -4, -2, -2, -4, -3, -3]
negativity	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -3, -3, -2, -2]
neglect	-2.0	0.63246	[-2, -2, -1, -1, -3, -2, -3, -2, -2, -2]
neglected	-2.4	1.0198	[-1, -2, -4, -3, -2, -2, -1, -4, -3, -2]
neglecter	-1.7	0.64031	[-2, -2, -1, -1, -1, -3, -2, -2, -1, -2]
neglecters	-1.5	0.67082	[-2, -1, -1, -1, -2, -1, -1, -2, -3, -1]
neglectful	-2.0	0.63246	[-3, -3, -1, -2, -2, -2, -1, -2, -2, -2]
neglectfully	-2.1	0.9434	[-1, -3, -3, -1, -1, -2, -2, -2, -4, -2]
neglectfulness	-2.0	0.63246	[-2, -2, -2, -2, -1, -3, -2, -2, -1, -3]
neglecting	-1.7	0.78102	[-2, -1, -3, -2, -1, -3, -1, -1, -2, -1]
neglects	-2.2	0.4	[-2, -2, -2, -2, -2, -3, -2, -3, -2, -2]
nerd	-1.2	0.6	[-1, -2, -1, -2, -1, 0, -1, -1, -2, -1]
nerdier	-0.2	0.87178	[0, 0, -1, -1, 0, -1, 2, 0, 0, -1]
nerdish	-0.1	1.04403	[-1, -1, 2, 0, -1, -1, 1, 0, 1, -1]
nerdy	-0.2	1.249	[-1, -1, -1, 3, 0, 0, 0, 0, -2, 0]
nerves	-0.4	0.8	[0, -1, 0, 1, -2, -1, 0, -1, 0, 0]
nervous	-1.1	0.53852	[-1, -1, -1, -2, -2, -1, -1, 0, -1, -1]
nervously	-0.6	1.56205	[-1, -1, -1, -1, -1, -2, 4, -1, -1, -1]
nervousness	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -1, -2, -2, -1]
neurotic	-1.4	1.11355	[-3, -2, -2, -1, 1, -2, -2, -1, 0, -2]
neurotically	-1.8	1.16619	[0, -2, -1, -3, -3, -1, 0, -2, -3, -3]
neuroticism	-0.9	1.22066	[-2, -1, -1, -1, -2, 0, -3, 1, 1, -1]
neurotics	-0.7	1.61555	[-2, 0, -1, -2, -1, -3, 0, 2, 2, -2]
niggas	-1.4	2.2	[-4, -3, 2, 1, -4, -2, 0, -1, 1, -4]
nigger	-3.3	1.18743	[-4, -4, -4, -4, -4, -4, -1, -3, -1, -4]
no	-1.2	0.74833	[-1, -1, -1, -1, -1, -1, 0, -1, -2, -3]
noisy	-0.7	0.64031	[-2, 0, -1, -1, 0, -1, -1, 0, 0, -1]
nonsense	-1.7	0.64031	[-3, -1, -1, -1, -2, -1, -2, -2, -2, -2]
noob	-0.2	1.16619	[-2, 0, -1, 0, -1, 2, 1, 1, -1, -1]
nosey	-0.8	1.16619	[-2, -2, -2, 1, -1, -1, 0, 1, 0, -2]
notorious	-1.9	1.3	[-2, -4, -3, -2, -2, -2, -1, -1, -3, 1]
numb	-1.4	0.66332	[-1, -1, -1, -1, -2, -1, -1, -3, -2, -1]
numbed	-0.9	0.53852	[-1, -1, -1, -1, 0, 0, -2, -1, -1, -1]
numbest	-1.0	0.89443	[-2, -1, 0, 0, -3, -1, -1, -1, 0, -1]
numbfish	-0.4	0.66332	[-1, 0, 0, 0, -2, 0, 0, -1, 0, 0]
numbfishes	-0.7	0.9	[0, -1, 0, -1, -1, 0, -1, 0, 0, -3]
numbing	-1.1	0.83066	[-1, 0, -1, -1, -2, -1, -3, -1, 0, -1]
numbingly	-1.3	0.45826	[-1, -1, -2, -1, -1, -1, -2, -1, -2, -1]
numbly	-1.4	1.0198	[-3, -2, 0, -1, -1, -3, -1, -2, -1, 0]
numbness	-1.1	0.7	[-1, -1, -2, -1, -1, -2, -1, 0, -2, 0]
